Date,GMT,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2001-01-24T00:00:00Z,2001-1-24,50,46,42,45,42,37,93,88,66,29.36,29.27,29.06,6,6,4,26,17,46,0,3,Rain,238,1,24,2001,01-24,3,03,10,7.77777777777777,5.55555555555554,7.22222222222223,5.55555555555554,2.77777777777777
2001-01-25T00:00:00Z,2001-1-25,48,44,41,45,42,39,100,90,76,29.44,29.4,29.36,6,6,5,23,17,39,0,3,Rain,240,1,25,2001,01-25,4,03,8.88888888888891,6.66666666666669,5,7.22222222222223,5.55555555555554,3.88888888888891
2001-01-26T00:00:00Z,2001-1-26,46,42,39,45,41,36,100,93,81,29.5,29.38,29.24,6,6,4,16,12,29,0,4,Rain,274,1,26,2001,01-26,5,03,7.77777777777777,5.55555555555554,3.88888888888891,7.22222222222223,5,2.22222222222223
2001-01-27T00:00:00Z,2001-1-27,48,44,39,46,40,36,100,89,76,29.62,29.52,29.36,6,6,6,16,11,NA,0,3,Rain,246,1,27,2001,01-27,6,03,8.88888888888891,6.66666666666669,3.88888888888891,7.77777777777777,4.44444444444446,2.22222222222223
2001-01-28T00:00:00Z,2001-1-28,46,42,35,43,39,34,100,92,87,30.04,29.71,29.36,6,6,6,16,13,NA,0,4,Rain,22,1,28,2001,01-28,7,04,7.77777777777777,5.55555555555554,1.66666666666669,6.11111111111109,3.88888888888891,1.11111111111109
2001-01-29T00:00:00Z,2001-1-29,48,42,35,43,36,30,93,80,62,30.21,30.16,30.06,6,6,3,16,7,29,0,4,Rain,304,1,29,2001,01-29,1,04,8.88888888888891,5.55555555555554,1.66666666666669,6.11111111111109,2.22222222222223,-1.11111111111109
2001-01-30T00:00:00Z,2001-1-30,51,48,46,48,46,41,100,91,71,30.12,30.06,30.01,6,4,0,16,12,30,0,6,Rain,290,1,30,2001,01-30,2,04,10.5555555555555,8.88888888888891,7.77777777777777,8.88888888888891,7.77777777777777,5
2001-01-31T00:00:00Z,2001-1-31,50,46,39,48,44,36,100,91,71,30.36,30.25,30.15,6,6,0,10,8,NA,0,5,Fog,350,1,31,2001,01-31,3,04,10,7.77777777777777,3.88888888888891,8.88888888888891,6.66666666666669,2.22222222222223
2001-02-01T00:00:00Z,2001-2-1,50,46,41,50,44,36,100,93,66,30.36,30.28,30.12,6,3,0,13,9,NA,0,7,Rain,166,2,1,2001,02-01,4,04,10,7.77777777777777,5,10,6.66666666666669,2.22222222222223
2001-02-02T00:00:00Z,2001-2-2,50,46,42,48,44,41,100,92,82,30.09,30.02,29.92,6,6,1,17,8,29,0,6,Rain,266,2,2,2001,02-02,5,04,10,7.77777777777777,5.55555555555554,8.88888888888891,6.66666666666669,5
2001-02-03T00:00:00Z,2001-2-3,50,47,44,50,48,45,100,97,87,29.89,29.75,29.62,6,3,0,21,13,34,0,8,Fog-Rain,247,2,3,2001,02-03,6,04,10,8.33333333333331,6.66666666666669,10,8.88888888888891,7.22222222222223
2001-02-04T00:00:00Z,2001-2-4,51,50,48,50,47,37,100,91,62,29.59,29.34,29.12,6,5,1,30,22,53,0,6,Rain,226,2,4,2001,02-04,7,05,10.5555555555555,10,8.88888888888891,10,8.33333333333331,2.77777777777777
2001-02-05T00:00:00Z,2001-2-5,51,48,44,52,47,37,100,92,76,29.39,29.3,29.12,6,3,0,32,17,58,0,7,Rain,223,2,5,2001,02-05,1,05,10.5555555555555,8.88888888888891,6.66666666666669,11.1111111111111,8.33333333333331,2.77777777777777
2001-02-06T00:00:00Z,2001-2-6,51,48,44,50,42,34,100,76,50,29.33,29.22,29.12,6,6,4,34,25,58,0,3,Rain,216,2,6,2001,02-06,2,05,10.5555555555555,8.88888888888891,6.66666666666669,10,5.55555555555554,1.11111111111109
2001-02-07T00:00:00Z,2001-2-7,51,48,46,48,44,41,100,84,71,29.39,29.33,29.27,6,6,6,22,15,33,0,4,Rain,192,2,7,2001,02-07,3,05,10.5555555555555,8.88888888888891,7.77777777777777,8.88888888888891,6.66666666666669,5
2001-02-08T00:00:00Z,2001-2-8,48,42,35,45,38,28,100,83,62,29.89,29.53,29.27,6,5,2,21,9,34,0,7,Rain,5,2,8,2001,02-08,4,05,8.88888888888891,5.55555555555554,1.66666666666669,7.22222222222223,3.33333333333331,-2.22222222222223
2001-02-09T00:00:00Z,2001-2-9,46,40,33,41,30,25,93,70,49,30.15,30.08,29.92,6,6,6,22,8,29,0,4,Rain,101,2,9,2001,02-09,5,05,7.77777777777777,4.44444444444446,0.555555555555543,5,-1.11111111111109,-3.88888888888891
2001-02-10T00:00:00Z,2001-2-10,53,48,44,52,50,43,100,98,88,30.21,30.11,30.04,5,1,0,23,19,37,0,8,Fog-Rain,197,2,10,2001,02-10,6,05,11.6666666666667,8.88888888888891,6.66666666666669,11.1111111111111,10,6.11111111111109
2001-02-11T00:00:00Z,2001-2-11,53,52,50,52,50,46,100,94,77,30.3,30.24,30.18,6,4,0,29,22,41,0,8,Fog,208,2,11,2001,02-11,7,06,11.6666666666667,11.1111111111111,10,11.1111111111111,10,7.77777777777777
2001-02-12T00:00:00Z,2001-2-12,53,48,42,52,44,28,100,86,57,30.6,30.26,29.95,6,5,1,34,21,60,0,6,Rain,318,2,12,2001,02-12,1,06,11.6666666666667,8.88888888888891,5.55555555555554,11.1111111111111,6.66666666666669,-2.22222222222223
2001-02-13T00:00:00Z,2001-2-13,48,42,35,45,36,28,93,81,57,30.63,30.6,30.54,6,6,6,20,10,25,0,2,,75,2,13,2001,02-13,2,06,8.88888888888891,5.55555555555554,1.66666666666669,7.22222222222223,2.22222222222223,-2.22222222222223
2001-02-14T00:00:00Z,2001-2-14,48,42,37,43,39,36,100,85,62,30.51,30.47,30.42,6,6,6,18,13,30,0,1,,89,2,14,2001,02-14,3,06,8.88888888888891,5.55555555555554,2.77777777777777,6.11111111111109,3.88888888888891,2.22222222222223
2001-02-15T00:00:00Z,2001-2-15,50,42,33,41,36,30,93,81,61,30.51,30.47,30.45,6,6,6,10,6,NA,0,4,,23,2,15,2001,02-15,4,06,10,5.55555555555554,0.555555555555543,5,2.22222222222223,-1.11111111111109
2001-02-16T00:00:00Z,2001-2-16,51,45,37,43,39,34,100,80,50,30.74,30.6,30.51,6,6,6,12,8,NA,0,4,,25,2,16,2001,02-16,5,06,10.5555555555555,7.22222222222223,2.77777777777777,6.11111111111109,3.88888888888891,1.11111111111109
2001-02-17T00:00:00Z,2001-2-17,48,40,32,39,34,30,93,80,58,30.8,30.77,30.74,6,6,6,12,6,NA,0,1,,81,2,17,2001,02-17,6,06,8.88888888888891,4.44444444444446,0,3.88888888888891,1.11111111111109,-1.11111111111109
2001-02-18T00:00:00Z,2001-2-18,44,37,30,41,33,27,100,85,71,30.77,30.75,30.71,6,6,4,7,5,NA,0,6,,61,2,18,2001,02-18,7,07,6.66666666666669,2.77777777777777,-1.11111111111109,5,0.555555555555543,-2.77777777777777
2001-02-19T00:00:00Z,2001-2-19,48,42,35,43,36,32,93,80,58,30.8,30.75,30.71,6,6,6,10,2,NA,0,5,Fog,321,2,19,2001,02-19,1,07,8.88888888888891,5.55555555555554,1.66666666666669,6.11111111111109,2.22222222222223,0
2001-02-20T00:00:00Z,2001-2-20,50,47,44,46,43,39,93,86,66,30.66,30.62,30.6,6,6,4,12,8,NA,0,5,,337,2,20,2001,02-20,2,07,10,8.33333333333331,6.66666666666669,7.77777777777777,6.11111111111109,3.88888888888891
2001-02-21T00:00:00Z,2001-2-21,53,50,46,48,45,41,100,88,67,30.57,30.51,30.45,6,4,0,8,6,NA,0,4,Fog,307,2,21,2001,02-21,3,07,11.6666666666667,10,7.77777777777777,8.88888888888891,7.22222222222223,5
2001-02-22T00:00:00Z,2001-2-22,50,48,46,48,45,43,100,91,76,30.42,30.27,30.09,6,5,0,14,8,24,0,6,Fog-Rain,315,2,22,2001,02-22,4,07,10,8.88888888888891,7.77777777777777,8.88888888888891,7.22222222222223,6.11111111111109
2001-02-23T00:00:00Z,2001-2-23,48,44,41,46,36,28,93,70,53,30.09,30,29.95,6,6,6,20,14,36,0,4,,343,2,23,2001,02-23,5,07,8.88888888888891,6.66666666666669,5,7.77777777777777,2.22222222222223,-2.22222222222223
2001-02-24T00:00:00Z,2001-2-24,42,36,30,34,28,23,87,71,46,30.06,30,29.92,6,6,6,15,10,NA,0,2,,21,2,24,2001,02-24,6,07,5.55555555555554,2.22222222222223,-1.11111111111109,1.11111111111109,-2.22222222222223,-5
2001-02-25T00:00:00Z,2001-2-25,42,38,33,36,32,27,93,75,53,30.09,30.05,29.95,6,6,6,16,10,30,0,4,Rain,337,2,25,2001,02-25,7,08,5.55555555555554,3.33333333333331,0.555555555555543,2.22222222222223,0,-2.77777777777777
2001-02-26T00:00:00Z,2001-2-26,46,40,33,45,39,28,100,91,53,29.89,29.46,29.18,6,6,1,25,15,41,0,5,Rain-Snow,269,2,26,2001,02-26,1,08,7.77777777777777,4.44444444444446,0.555555555555543,7.22222222222223,3.88888888888891,-2.22222222222223
2001-02-27T00:00:00Z,2001-2-27,44,38,32,41,36,30,100,91,75,29.36,29.2,29.12,6,6,2,25,13,41,0,5,Rain-Snow,10,2,27,2001,02-27,2,08,6.66666666666669,3.33333333333331,0,5,2.22222222222223,-1.11111111111109
2001-02-28T00:00:00Z,2001-2-28,44,38,33,41,35,32,100,92,81,29.5,29.45,29.36,6,6,2,21,12,33,0,4,Rain-Snow,31,2,28,2001,02-28,3,08,6.66666666666669,3.33333333333331,0.555555555555543,5,1.66666666666669,0
2001-03-01T00:00:00Z,2001-3-1,41,36,32,37,31,23,100,88,65,29.56,29.54,29.5,6,6,6,13,10,NA,0,4,,57,3,1,2001,03-01,4,08,5,2.22222222222223,0,2.77777777777777,-0.555555555555543,-5
2001-03-02T00:00:00Z,2001-3-2,39,36,32,36,29,19,100,80,52,29.56,29.42,29.33,6,6,6,30,15,43,0,6,,64,3,2,2001,03-02,5,08,3.88888888888891,2.22222222222223,0,2.22222222222223,-1.66666666666669,-7.22222222222223
2001-03-03T00:00:00Z,2001-3-3,39,36,32,37,32,23,100,87,65,29.39,29.3,29.24,6,5,2,31,16,43,0,7,Rain-Snow,73,3,3,2001,03-03,6,08,3.88888888888891,2.22222222222223,0,2.77777777777777,0,-5
2001-03-04T00:00:00Z,2001-3-4,41,36,30,34,30,19,100,81,42,29.74,29.49,29.27,6,6,4,21,11,NA,0,3,Snow,40,3,4,2001,03-04,7,09,5,2.22222222222223,-1.11111111111109,1.11111111111109,-1.11111111111109,-7.22222222222223
2001-03-05T00:00:00Z,2001-3-5,48,39,30,46,34,16,100,76,48,29.92,29.86,29.77,6,6,4,23,12,36,0,4,Rain,127,3,5,2001,03-05,1,09,8.88888888888891,3.88888888888891,-1.11111111111109,7.77777777777777,1.11111111111109,-8.88888888888891
2001-03-06T00:00:00Z,2001-3-6,53,50,46,52,47,41,100,89,67,29.83,29.56,29.39,6,4,2,31,22,51,0,7,Rain,134,3,6,2001,03-06,2,09,11.6666666666667,10,7.77777777777777,11.1111111111111,8.33333333333331,5
2001-03-07T00:00:00Z,2001-3-7,53,52,50,52,49,43,100,90,71,29.62,29.54,29.42,6,4,2,23,18,38,0,4,Rain,195,3,7,2001,03-07,3,09,11.6666666666667,11.1111111111111,10,11.1111111111111,9.44444444444446,6.11111111111109
2001-03-08T00:00:00Z,2001-3-8,53,50,46,48,46,43,100,87,72,29.5,29.42,29.36,6,5,2,17,14,37,0,5,Rain,206,3,8,2001,03-08,4,09,11.6666666666667,10,7.77777777777777,8.88888888888891,7.77777777777777,6.11111111111109
2001-03-09T00:00:00Z,2001-3-9,53,50,48,50,48,41,100,92,67,29.53,29.49,29.44,6,4,0,16,12,28,0,6,Fog-Rain,230,3,9,2001,03-09,5,09,11.6666666666667,10,8.88888888888891,10,8.88888888888891,5
2001-03-10T00:00:00Z,2001-3-10,53,52,50,52,49,46,100,94,77,29.68,29.55,29.44,5,2,0,22,16,36,0,7,Fog-Rain,235,3,10,2001,03-10,6,09,11.6666666666667,11.1111111111111,10,11.1111111111111,9.44444444444446,7.77777777777777
2001-03-11T00:00:00Z,2001-3-11,51,48,42,52,46,36,100,92,62,29.68,29.61,29.56,6,3,0,18,13,31,0,6,Fog-Rain,244,3,11,2001,03-11,7,10,10.5555555555555,8.88888888888891,5.55555555555554,11.1111111111111,7.77777777777777,2.22222222222223
2001-03-12T00:00:00Z,2001-3-12,48,45,42,43,40,36,93,82,66,29.68,29.6,29.5,6,6,6,25,16,48,0,3,Rain,253,3,12,2001,03-12,1,10,8.88888888888891,7.22222222222223,5.55555555555554,6.11111111111109,4.44444444444446,2.22222222222223
2001-03-13T00:00:00Z,2001-3-13,51,48,44,43,40,37,93,74,66,29.86,29.65,29.5,6,6,5,28,21,47,0,3,Rain,286,3,13,2001,03-13,2,10,10.5555555555555,8.88888888888891,6.66666666666669,6.11111111111109,4.44444444444446,2.77777777777777
2001-03-14T00:00:00Z,2001-3-14,50,47,44,50,46,36,100,92,66,29.83,29.74,29.65,6,3,0,14,10,26,0,8,Fog-Rain,238,3,14,2001,03-14,3,10,10,8.33333333333331,6.66666666666669,10,7.77777777777777,2.22222222222223
2001-03-15T00:00:00Z,2001-3-15,53,48,44,50,46,39,100,89,76,29.74,29.74,29.71,6,5,1,15,8,24,0,8,Rain,183,3,15,2001,03-15,4,10,11.6666666666667,8.88888888888891,6.66666666666669,10,7.77777777777777,3.88888888888891
2001-03-16T00:00:00Z,2001-3-16,51,48,46,48,46,43,100,90,76,29.71,29.54,29.42,6,5,1,30,15,47,0,7,Rain,113,3,16,2001,03-16,5,10,10.5555555555555,8.88888888888891,7.77777777777777,8.88888888888891,7.77777777777777,6.11111111111109
2001-03-17T00:00:00Z,2001-3-17,51,48,44,48,44,37,100,87,71,29.53,29.49,29.44,6,6,5,13,6,NA,0,5,Fog-Rain,136,3,17,2001,03-17,6,10,10.5555555555555,8.88888888888891,6.66666666666669,8.88888888888891,6.66666666666669,2.77777777777777
2001-03-18T00:00:00Z,2001-3-18,44,38,32,41,36,25,100,85,53,29.86,29.62,29.44,6,6,5,21,14,32,0,6,,54,3,18,2001,03-18,7,11,6.66666666666669,3.33333333333331,0,5,2.22222222222223,-3.88888888888891
2001-03-19T00:00:00Z,2001-3-19,42,38,33,41,37,30,100,87,61,29.89,29.84,29.74,6,5,1,32,20,51,0,7,Rain,99,3,19,2001,03-19,1,11,5.55555555555554,3.33333333333331,0.555555555555543,5,2.77777777777777,-1.11111111111109
2001-03-20T00:00:00Z,2001-3-20,46,44,42,45,42,37,100,90,76,29.71,29.48,29.33,3,2,1,38,29,62,0,8,Rain,91,3,20,2001,03-20,2,11,7.77777777777777,6.66666666666669,5.55555555555554,7.22222222222223,5.55555555555554,2.77777777777777
2001-03-21T00:00:00Z,2001-3-21,53,48,44,50,48,43,100,93,82,29.39,29.31,29.21,5,3,1,21,15,32,0,7,Rain,197,3,21,2001,03-21,3,11,11.6666666666667,8.88888888888891,6.66666666666669,10,8.88888888888891,6.11111111111109
2001-03-22T00:00:00Z,2001-3-22,53,48,44,52,48,39,100,93,71,29.59,29.49,29.27,6,3,0,16,9,25,0,7,Rain,218,3,22,2001,03-22,4,11,11.6666666666667,8.88888888888891,6.66666666666669,11.1111111111111,8.88888888888891,3.88888888888891
2001-03-23T00:00:00Z,2001-3-23,53,50,46,50,47,43,100,88,72,29.59,29.45,29.24,6,6,3,21,12,37,0,6,Rain,209,3,23,2001,03-23,5,11,11.6666666666667,10,7.77777777777777,10,8.33333333333331,6.11111111111109
2001-03-24T00:00:00Z,2001-3-24,51,48,44,52,47,41,100,93,76,29.53,29.48,29.44,6,3,0,17,10,25,0,8,Fog-Rain,100,3,24,2001,03-24,6,11,10.5555555555555,8.88888888888891,6.66666666666669,11.1111111111111,8.33333333333331,5
2001-03-25T00:00:00Z,2001-3-25,50,46,41,45,41,36,100,84,58,29.74,29.64,29.53,6,6,4,14,9,NA,0,6,,90,3,25,2001,03-25,7,12,10,7.77777777777777,5,7.22222222222223,5,2.22222222222223
2001-03-26T00:00:00Z,2001-3-26,50,46,42,48,43,34,100,91,62,29.74,29.67,29.62,6,4,1,21,16,36,0,8,Rain,123,3,26,2001,03-26,1,12,10,7.77777777777777,5.55555555555554,8.88888888888891,6.11111111111109,1.11111111111109
2001-03-27T00:00:00Z,2001-3-27,50,46,42,48,44,37,100,88,66,29.62,29.49,29.39,6,6,6,18,11,32,0,5,Rain,228,3,27,2001,03-27,2,12,10,7.77777777777777,5.55555555555554,8.88888888888891,6.66666666666669,2.77777777777777
2001-03-28T00:00:00Z,2001-3-28,50,46,42,46,42,39,100,89,71,29.42,29.32,29.27,6,6,5,16,12,33,0,4,Rain,263,3,28,2001,03-28,3,12,10,7.77777777777777,5.55555555555554,7.77777777777777,5.55555555555554,3.88888888888891
2001-03-29T00:00:00Z,2001-3-29,51,46,42,43,39,32,93,78,57,29.86,29.54,29.27,6,6,6,22,14,37,0,3,,310,3,29,2001,03-29,4,12,10.5555555555555,7.77777777777777,5.55555555555554,6.11111111111109,3.88888888888891,0
2001-03-30T00:00:00Z,2001-3-30,50,44,39,50,41,32,100,83,61,29.98,29.93,29.89,6,4,0,14,8,26,0,6,Fog-Rain,234,3,30,2001,03-30,5,12,10,6.66666666666669,3.88888888888891,10,5,0
2001-03-31T00:00:00Z,2001-3-31,53,52,50,52,49,45,100,94,76,30.09,29.99,29.92,5,2,0,23,17,37,0,7,Fog-Rain,222,3,31,2001,03-31,6,12,11.6666666666667,11.1111111111111,10,11.1111111111111,9.44444444444446,7.22222222222223
2001-04-01T00:00:00Z,2001-4-1,51,50,48,52,48,45,100,92,76,30.12,30.05,29.89,6,3,0,14,10,NA,0,7,Fog,172,4,1,2001,04-01,7,13,10.5555555555555,10,8.88888888888891,11.1111111111111,8.88888888888891,7.22222222222223
2001-04-02T00:00:00Z,2001-4-2,51,48,46,52,49,45,100,94,88,29.89,29.78,29.74,6,4,1,15,11,29,0,6,Rain,222,4,2,2001,04-02,1,13,10.5555555555555,8.88888888888891,7.77777777777777,11.1111111111111,9.44444444444446,7.22222222222223
2001-04-03T00:00:00Z,2001-4-3,51,48,44,52,46,41,100,93,81,29.89,29.76,29.44,6,5,2,32,13,53,0,5,Rain,222,4,3,2001,04-03,2,13,10.5555555555555,8.88888888888891,6.66666666666669,11.1111111111111,7.77777777777777,5
2001-04-04T00:00:00Z,2001-4-4,51,46,42,46,43,39,93,85,66,30.01,29.79,29.56,6,6,6,20,15,31,0,3,Rain,285,4,4,2001,04-04,3,13,10.5555555555555,7.77777777777777,5.55555555555554,7.77777777777777,6.11111111111109,3.88888888888891
2001-04-05T00:00:00Z,2001-4-5,53,48,44,52,46,34,100,85,62,30.01,29.8,29.68,6,5,1,26,15,48,0,6,Rain,240,4,5,2001,04-05,4,13,11.6666666666667,8.88888888888891,6.66666666666669,11.1111111111111,7.77777777777777,1.11111111111109
2001-04-06T00:00:00Z,2001-4-6,53,48,44,52,46,36,100,87,67,29.8,29.62,29.53,6,4,0,25,17,50,0,6,Fog-Rain,235,4,6,2001,04-06,5,13,11.6666666666667,8.88888888888891,6.66666666666669,11.1111111111111,7.77777777777777,2.22222222222223
2001-04-07T00:00:00Z,2001-4-7,51,46,42,46,41,36,100,81,62,30.04,29.62,29.33,6,6,3,25,18,48,0,5,Rain,320,4,7,2001,04-07,6,13,10.5555555555555,7.77777777777777,5.55555555555554,7.77777777777777,5,2.22222222222223
2001-04-08T00:00:00Z,2001-4-8,51,46,41,50,43,32,100,85,61,30.24,30.15,30.06,6,4,0,22,10,36,0,6,Rain,264,4,8,2001,04-08,7,14,10.5555555555555,7.77777777777777,5,10,6.11111111111109,0
2001-04-09T00:00:00Z,2001-4-9,53,52,50,50,49,46,100,92,82,30.09,30.06,30.01,6,4,0,21,15,36,0,6,,270,4,9,2001,04-09,1,14,11.6666666666667,11.1111111111111,10,10,9.44444444444446,7.77777777777777
2001-04-10T00:00:00Z,2001-4-10,53,50,48,50,47,41,94,88,71,30.3,30.15,30.04,6,6,6,30,20,47,0,3,,316,4,10,2001,04-10,2,14,11.6666666666667,10,8.88888888888891,10,8.33333333333331,5
2001-04-11T00:00:00Z,2001-4-11,53,47,41,48,43,39,100,87,67,30.51,30.43,30.3,6,6,6,12,9,NA,0,4,,4,4,11,2001,04-11,3,14,11.6666666666667,8.33333333333331,5,8.88888888888891,6.11111111111109,3.88888888888891
2001-04-12T00:00:00Z,2001-4-12,50,44,39,46,43,34,100,90,70,30.51,30.45,30.39,6,5,2,10,4,NA,0,7,Rain,211,4,12,2001,04-12,4,14,10,6.66666666666669,3.88888888888891,7.77777777777777,6.11111111111109,1.11111111111109
2001-04-13T00:00:00Z,2001-4-13,53,50,46,52,48,43,100,95,76,30.48,30.43,30.39,6,3,0,13,5,NA,0,8,Fog,91,4,13,2001,04-13,5,14,11.6666666666667,10,7.77777777777777,11.1111111111111,8.88888888888891,6.11111111111109
2001-04-14T00:00:00Z,2001-4-14,53,48,44,50,47,39,100,91,66,30.48,30.37,30.24,6,4,0,14,7,21,0,8,Rain,232,4,14,2001,04-14,6,14,11.6666666666667,8.88888888888891,6.66666666666669,10,8.33333333333331,3.88888888888891
2001-04-15T00:00:00Z,2001-4-15,51,48,46,52,47,37,100,91,62,30.21,30.09,30.04,6,6,1,17,12,31,0,6,Rain,316,4,15,2001,04-15,7,15,10.5555555555555,8.88888888888891,7.77777777777777,11.1111111111111,8.33333333333331,2.77777777777777
2001-04-16T00:00:00Z,2001-4-16,50,46,41,45,39,34,93,78,62,30.27,30.19,30.09,6,6,6,17,13,30,0,4,,7,4,16,2001,04-16,1,15,10,7.77777777777777,5,7.22222222222223,3.88888888888891,1.11111111111109
2001-04-17T00:00:00Z,2001-4-17,51,44,37,46,39,32,93,78,50,30.27,30.17,29.98,6,6,6,16,9,28,0,6,,330,4,17,2001,04-17,2,15,10.5555555555555,6.66666666666669,2.77777777777777,7.77777777777777,3.88888888888891,0
2001-04-18T00:00:00Z,2001-4-18,50,44,39,46,37,23,93,73,49,30.04,29.98,29.92,6,6,6,20,16,32,0,4,Rain,3,4,18,2001,04-18,3,15,10,6.66666666666669,3.88888888888891,7.77777777777777,2.77777777777777,-5
2001-04-19T00:00:00Z,2001-4-19,48,42,37,39,35,28,93,77,54,30.04,30.03,30.01,6,6,6,16,10,28,0,4,Rain,4,4,19,2001,04-19,4,15,8.88888888888891,5.55555555555554,2.77777777777777,3.88888888888891,1.66666666666669,-2.22222222222223
2001-04-20T00:00:00Z,2001-4-20,50,42,35,39,35,30,87,72,50,30.12,30.06,30.01,6,6,6,21,10,30,0,2,,6,4,20,2001,04-20,5,15,10,5.55555555555554,1.66666666666669,3.88888888888891,1.66666666666669,-1.11111111111109
2001-04-21T00:00:00Z,2001-4-21,50,42,33,45,35,21,100,73,49,30.09,30,29.8,6,6,5,13,9,NA,0,5,Rain,223,4,21,2001,04-21,6,15,10,5.55555555555554,0.555555555555543,7.22222222222223,1.66666666666669,-6.11111111111109
2001-04-22T00:00:00Z,2001-4-22,50,46,42,48,43,36,100,85,58,29.77,29.54,29.47,6,4,0,18,14,32,0,6,Rain,270,4,22,2001,04-22,7,16,10,7.77777777777777,5.55555555555554,8.88888888888891,6.11111111111109,2.22222222222223
2001-04-23T00:00:00Z,2001-4-23,53,48,42,46,43,39,100,81,62,29.65,29.59,29.53,6,6,6,20,8,32,0,3,Rain,222,4,23,2001,04-23,1,16,11.6666666666667,8.88888888888891,5.55555555555554,7.77777777777777,6.11111111111109,3.88888888888891
2001-04-24T00:00:00Z,2001-4-24,53,50,46,48,45,43,100,84,67,29.53,29.45,29.36,6,5,3,23,16,40,0,5,Rain,201,4,24,2001,04-24,2,16,11.6666666666667,10,7.77777777777777,8.88888888888891,7.22222222222223,6.11111111111109
2001-04-25T00:00:00Z,2001-4-25,53,48,44,46,43,37,100,84,66,29.86,29.62,29.44,6,6,4,18,10,38,0,5,Rain,260,4,25,2001,04-25,3,16,11.6666666666667,8.88888888888891,6.66666666666669,7.77777777777777,6.11111111111109,2.77777777777777
2001-04-26T00:00:00Z,2001-4-26,51,48,44,46,44,41,93,84,71,29.95,29.9,29.83,6,6,6,18,14,31,0,5,Rain,225,4,26,2001,04-26,4,16,10.5555555555555,8.88888888888891,6.66666666666669,7.77777777777777,6.66666666666669,5
2001-04-27T00:00:00Z,2001-4-27,55,48,41,50,45,37,100,86,67,29.98,29.92,29.83,6,5,0,22,12,32,0,6,,282,4,27,2001,04-27,5,16,12.7777777777778,8.88888888888891,5,10,7.22222222222223,2.77777777777777
2001-04-28T00:00:00Z,2001-4-28,53,48,44,46,41,34,93,74,50,29.83,29.76,29.59,6,6,6,21,16,36,0,3,Rain,254,4,28,2001,04-28,6,16,11.6666666666667,8.88888888888891,6.66666666666669,7.77777777777777,5,1.11111111111109
2001-04-29T00:00:00Z,2001-4-29,50,46,41,43,35,30,93,69,50,29.77,29.64,29.56,6,6,6,15,11,30,0,3,Rain,317,4,29,2001,04-29,7,17,10,7.77777777777777,5,6.11111111111109,1.66666666666669,-1.11111111111109
2001-04-30T00:00:00Z,2001-4-30,53,44,35,43,38,32,100,74,50,30.04,29.92,29.77,6,6,6,22,9,33,0,1,Rain,11,4,30,2001,04-30,1,17,11.6666666666667,6.66666666666669,1.66666666666669,6.11111111111109,3.33333333333331,0
2001-05-01T00:00:00Z,2001-5-1,51,46,42,45,41,37,93,80,62,30.21,30.08,30.01,6,6,4,37,19,48,0,6,Rain,37,5,1,2001,05-01,2,17,10.5555555555555,7.77777777777777,5.55555555555554,7.22222222222223,5,2.77777777777777
2001-05-02T00:00:00Z,2001-5-2,55,48,41,48,42,34,100,75,51,30.21,30.11,29.98,6,6,6,20,13,30,0,4,,31,5,2,2001,05-02,3,17,12.7777777777778,8.88888888888891,5,8.88888888888891,5.55555555555554,1.11111111111109
2001-05-03T00:00:00Z,2001-5-3,57,52,44,50,41,27,100,70,43,29.98,29.89,29.86,6,6,6,25,12,43,0,6,,12,5,3,2001,05-03,4,17,13.8888888888889,11.1111111111111,6.66666666666669,10,5,-2.77777777777777
2001-05-04T00:00:00Z,2001-5-4,53,48,42,45,40,36,93,74,58,30.09,29.99,29.89,6,6,6,20,15,32,0,1,,12,5,4,2001,05-04,5,17,11.6666666666667,8.88888888888891,5.55555555555554,7.22222222222223,4.44444444444446,2.22222222222223
2001-05-05T00:00:00Z,2001-5-5,55,48,42,46,39,32,100,69,44,30.24,30.17,30.09,6,6,6,15,10,NA,0,3,,23,5,5,2001,05-05,6,17,12.7777777777778,8.88888888888891,5.55555555555554,7.77777777777777,3.88888888888891,0
2001-05-06T00:00:00Z,2001-5-6,51,48,44,45,36,25,93,65,37,30.33,30.29,30.24,6,6,6,16,10,NA,0,5,,58,5,6,2001,05-06,7,18,10.5555555555555,8.88888888888891,6.66666666666669,7.22222222222223,2.22222222222223,-3.88888888888891
2001-05-07T00:00:00Z,2001-5-7,57,48,39,55,40,27,94,70,40,30.42,30.37,30.33,6,6,6,18,12,31,0,2,,39,5,7,2001,05-07,1,18,13.8888888888889,8.88888888888891,3.88888888888891,12.7777777777778,4.44444444444446,-2.77777777777777
