CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
1999-3-12,59,57,55,57,55,54,100,93,88,29.98,29.93,29.89,4,3,2,21,13,NA,0,6,,65,3,12,1999,03-12,5,10,1999-03-12,Barcelona,15,13.8888888888889,12.7777777777778,13.8888888888889,12.7777777777778,12.2222222222222
1999-3-13,57,55,53,54,54,52,100,94,82,30.04,29.97,29.92,4,3,2,18,13,NA,0,6,,63,3,13,1999,03-13,6,10,1999-03-13,Barcelona,13.8888888888889,12.7777777777778,11.6666666666667,12.2222222222222,12.2222222222222,11.1111111111111
1999-3-14,62,56,51,55,51,48,100,84,67,30.06,30.02,29.98,6,5,3,23,12,NA,0,6,Rain,46,3,14,1999,03-14,7,11,1999-03-14,Barcelona,16.6666666666667,13.3333333333333,10.5555555555555,12.7777777777778,10.5555555555555,8.88888888888891
1999-3-15,66,60,53,52,49,45,88,71,56,30.12,30.08,30.06,6,6,4,17,12,NA,0,5,Rain,53,3,15,1999,03-15,1,11,1999-03-15,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,11.1111111111111,9.44444444444446,7.22222222222223
1999-3-16,71,61,51,50,44,41,82,59,38,30.12,30.06,30.01,6,6,5,14,6,16,0,1,,16,3,16,1999,03-16,2,11,1999-03-16,Barcelona,21.6666666666667,16.1111111111111,10.5555555555555,10,6.66666666666669,5
1999-3-17,66,58,50,54,46,41,94,70,46,30.15,30.05,30.01,6,5,3,16,11,28,0,3,,29,3,17,1999,03-17,3,11,1999-03-17,Barcelona,18.8888888888889,14.4444444444445,10,12.2222222222222,7.77777777777777,5
1999-3-18,62,54,46,52,46,41,94,73,52,30.15,30.05,29.98,6,4,2,21,7,NA,0,2,,344,3,18,1999,03-18,4,11,1999-03-18,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,11.1111111111111,7.77777777777777,5
1999-3-19,64,55,46,55,45,37,94,73,39,30.09,30.02,29.98,5,4,2,14,6,NA,0,3,,34,3,19,1999,03-19,5,11,1999-03-19,Barcelona,17.7777777777778,12.7777777777778,7.77777777777777,12.7777777777778,7.22222222222223,2.77777777777777
1999-3-20,62,55,48,50,45,37,94,73,39,30.18,30.11,30.06,6,4,2,14,8,NA,0,2,,270,3,20,1999,03-20,6,11,1999-03-20,Barcelona,16.6666666666667,12.7777777777778,8.88888888888891,10,7.22222222222223,2.77777777777777
1999-3-21,60,54,48,54,49,43,94,82,52,30.15,30.08,29.98,6,4,3,16,8,NA,0,2,,266,3,21,1999,03-21,7,12,1999-03-21,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,12.2222222222222,9.44444444444446,6.11111111111109
1999-3-22,59,54,48,54,47,37,94,78,54,30.04,29.96,29.89,6,5,2,14,10,NA,0,5,,8,3,22,1999,03-22,1,12,1999-03-22,Barcelona,15,12.2222222222222,8.88888888888891,12.2222222222222,8.33333333333331,2.77777777777777
1999-3-23,60,55,48,50,45,39,88,71,51,30.09,30.05,30.01,6,6,6,16,9,NA,0,2,,280,3,23,1999,03-23,2,12,1999-03-23,Barcelona,15.5555555555555,12.7777777777778,8.88888888888891,10,7.22222222222223,3.88888888888891
1999-3-24,59,52,46,54,49,43,100,87,67,30.04,29.89,29.74,6,4,3,16,8,NA,0,5,Rain,42,3,24,1999,03-24,3,12,1999-03-24,Barcelona,15,11.1111111111111,7.77777777777777,12.2222222222222,9.44444444444446,6.11111111111109
1999-3-25,60,56,53,57,55,52,100,92,72,29.71,29.68,29.65,6,5,2,14,9,NA,0,5,Rain,226,3,25,1999,03-25,4,12,1999-03-25,Barcelona,15.5555555555555,13.3333333333333,11.6666666666667,13.8888888888889,12.7777777777778,11.1111111111111
1999-3-26,57,52,46,54,45,36,94,77,44,29.71,29.64,29.59,6,6,6,23,8,NA,0,5,Rain,328,3,26,1999,03-26,5,12,1999-03-26,Barcelona,13.8888888888889,11.1111111111111,7.77777777777777,12.2222222222222,7.22222222222223,2.22222222222223
1999-3-27,59,52,44,46,38,28,93,65,41,29.77,29.71,29.68,6,6,6,17,5,NA,0,4,Rain,345,3,27,1999,03-27,6,12,1999-03-27,Barcelona,15,11.1111111111111,6.66666666666669,7.77777777777777,3.33333333333331,-2.22222222222223
1999-3-28,59,50,42,46,42,36,93,74,44,30.01,29.87,29.74,6,6,6,14,8,NA,0,2,,13,3,28,1999,03-28,7,13,1999-03-28,Barcelona,15,10,5.55555555555554,7.77777777777777,5.55555555555554,2.22222222222223
1999-3-29,59,52,44,50,44,37,94,75,48,30.09,30.05,30.01,6,6,6,14,8,NA,0,1,,304,3,29,1999,03-29,1,13,1999-03-29,Barcelona,15,11.1111111111111,6.66666666666669,10,6.66666666666669,2.77777777777777
1999-3-30,60,53,46,57,49,41,100,85,59,30.12,30.06,30.01,6,6,4,14,7,NA,0,1,,275,3,30,1999,03-30,2,13,1999-03-30,Barcelona,15.5555555555555,11.6666666666667,7.77777777777777,13.8888888888889,9.44444444444446,5
1999-3-31,62,54,46,55,50,46,100,87,72,30.06,30.03,29.98,6,4,2,9,5,NA,0,2,,273,3,31,1999,03-31,3,13,1999-03-31,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,12.7777777777778,10,7.77777777777777
1999-4-1,66,56,46,52,47,43,100,74,45,30.01,29.97,29.92,6,6,4,14,6,NA,0,3,,293,4,1,1999,04-01,4,13,1999-04-01,Barcelona,18.8888888888889,13.3333333333333,7.77777777777777,11.1111111111111,8.33333333333331,6.11111111111109
1999-4-2,66,57,48,55,48,39,94,73,49,30.15,30.05,29.98,6,6,5,14,6,NA,0,4,,232,4,2,1999,04-02,5,13,1999-04-02,Barcelona,18.8888888888889,13.8888888888889,8.88888888888891,12.7777777777778,8.88888888888891,3.88888888888891
1999-4-3,71,61,51,57,50,45,100,75,43,30.24,30.19,30.15,6,6,4,10,5,NA,0,4,,15,4,3,1999,04-03,6,13,1999-04-03,Barcelona,21.6666666666667,16.1111111111111,10.5555555555555,13.8888888888889,10,7.22222222222223
1999-4-4,68,60,51,55,49,41,94,68,49,30.33,30.28,30.24,6,6,6,10,6,NA,0,2,,286,4,4,1999,04-04,7,14,1999-04-04,Barcelona,20,15.5555555555555,10.5555555555555,12.7777777777778,9.44444444444446,5
1999-4-5,69,61,53,57,52,48,94,74,49,30.36,30.32,30.27,6,6,5,14,5,NA,0,2,,276,4,5,1999,04-05,1,14,1999-04-05,Barcelona,20.5555555555555,16.1111111111111,11.6666666666667,13.8888888888889,11.1111111111111,8.88888888888891
1999-4-6,66,58,51,61,54,50,100,88,60,30.36,30.31,30.27,6,2,0,7,4,NA,0,3,Fog,213,4,6,1999,04-06,2,14,1999-04-06,Barcelona,18.8888888888889,14.4444444444445,10.5555555555555,16.1111111111111,12.2222222222222,10
1999-4-7,64,58,51,55,54,52,100,90,73,30.27,30.18,30.12,6,3,0,16,6,NA,0,6,Fog,162,4,7,1999,04-07,3,14,1999-04-07,Barcelona,17.7777777777778,14.4444444444445,10.5555555555555,12.7777777777778,12.2222222222222,11.1111111111111
1999-4-8,66,58,50,52,44,30,94,65,26,30.12,30.04,29.98,6,6,5,18,9,NA,0,2,,285,4,8,1999,04-08,4,14,1999-04-08,Barcelona,18.8888888888889,14.4444444444445,10,11.1111111111111,6.66666666666669,-1.11111111111109
1999-4-9,64,55,46,52,44,32,82,66,39,30.21,30.14,30.09,6,6,6,13,8,NA,0,2,,308,4,9,1999,04-09,5,14,1999-04-09,Barcelona,17.7777777777778,12.7777777777778,7.77777777777777,11.1111111111111,6.66666666666669,0
1999-4-10,64,56,48,52,45,41,88,67,42,30.21,30.16,30.12,6,6,6,14,8,NA,0,3,,269,4,10,1999,04-10,6,14,1999-04-10,Barcelona,17.7777777777778,13.3333333333333,8.88888888888891,11.1111111111111,7.22222222222223,5
1999-4-11,66,58,50,55,50,43,94,78,48,30.18,30.15,30.12,6,6,4,16,7,NA,0,2,,49,4,11,1999,04-11,7,15,1999-04-11,Barcelona,18.8888888888889,14.4444444444445,10,12.7777777777778,10,6.11111111111109
1999-4-12,62,56,51,55,47,39,94,68,45,30.18,29.99,29.8,6,6,4,21,8,32,0,5,Rain,251,4,12,1999,04-12,1,15,1999-04-12,Barcelona,16.6666666666667,13.3333333333333,10.5555555555555,12.7777777777778,8.33333333333331,3.88888888888891
1999-4-13,75,63,51,54,42,32,94,55,21,29.95,29.86,29.8,6,6,6,23,11,NA,0,2,Rain,10,4,13,1999,04-13,2,15,1999-04-13,Barcelona,23.8888888888889,17.2222222222222,10.5555555555555,12.2222222222222,5.55555555555554,0
1999-4-14,62,58,53,52,46,37,88,67,48,29.95,29.78,29.62,6,6,6,21,12,28,0,3,,341,4,14,1999,04-14,3,15,1999-04-14,Barcelona,16.6666666666667,14.4444444444445,11.6666666666667,11.1111111111111,7.77777777777777,2.77777777777777
1999-4-15,57,50,44,55,47,43,100,92,82,29.83,29.69,29.56,6,5,2,14,6,25,0,7,Rain,24,4,15,1999,04-15,4,15,1999-04-15,Barcelona,13.8888888888889,10,6.66666666666669,12.7777777777778,8.33333333333331,6.11111111111109
1999-4-16,57,50,42,45,40,36,100,72,44,29.86,29.79,29.65,6,6,4,18,9,30,0,3,,283,4,16,1999,04-16,5,15,1999-04-16,Barcelona,13.8888888888889,10,5.55555555555554,7.22222222222223,4.44444444444446,2.22222222222223
1999-4-17,64,55,46,48,37,28,94,54,31,29.95,29.7,29.56,6,6,6,25,10,25,0,4,Rain,292,4,17,1999,04-17,6,15,1999-04-17,Barcelona,17.7777777777778,12.7777777777778,7.77777777777777,8.88888888888891,2.77777777777777,-2.22222222222223
1999-4-18,62,54,46,48,39,28,82,56,38,30.24,30.11,29.95,6,6,6,16,9,23,0,2,,102,4,18,1999,04-18,7,16,1999-04-18,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,8.88888888888891,3.88888888888891,-2.22222222222223
1999-4-19,62,55,48,55,49,45,94,79,52,30.24,30.14,30.06,6,6,6,18,9,NA,0,2,,269,4,19,1999,04-19,1,16,1999-04-19,Barcelona,16.6666666666667,12.7777777777778,8.88888888888891,12.7777777777778,9.44444444444446,7.22222222222223
1999-4-20,64,58,51,57,54,52,100,86,68,30.06,29.95,29.86,6,6,3,21,8,NA,0,5,,252,4,20,1999,04-20,2,16,1999-04-20,Barcelona,17.7777777777778,14.4444444444445,10.5555555555555,13.8888888888889,12.2222222222222,11.1111111111111
1999-4-21,69,62,55,57,54,46,94,77,53,29.95,29.85,29.8,6,5,4,16,6,NA,0,4,,229,4,21,1999,04-21,3,16,1999-04-21,Barcelona,20.5555555555555,16.6666666666667,12.7777777777778,13.8888888888889,12.2222222222222,7.77777777777777
1999-4-22,66,60,53,55,52,39,100,78,40,30.12,30.04,29.95,6,6,5,16,8,23,0,3,,84,4,22,1999,04-22,4,16,1999-04-22,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,12.7777777777778,11.1111111111111,3.88888888888891
1999-4-23,68,60,51,59,51,39,94,80,35,30.21,30.02,29.92,6,6,4,23,7,NA,0,4,Rain-Thunderstorm,322,4,23,1999,04-23,5,16,1999-04-23,Barcelona,20,15.5555555555555,10.5555555555555,15,10.5555555555555,3.88888888888891
1999-4-24,62,55,48,52,47,37,94,74,42,30.09,30.07,30.04,6,6,6,14,7,NA,0,2,,63,4,24,1999,04-24,6,16,1999-04-24,Barcelona,16.6666666666667,12.7777777777778,8.88888888888891,11.1111111111111,8.33333333333331,2.77777777777777
1999-4-25,64,57,50,59,53,48,94,87,68,30.09,29.97,29.86,6,5,4,12,6,NA,0,4,,265,4,25,1999,04-25,7,17,1999-04-25,Barcelona,17.7777777777778,13.8888888888889,10,15,11.6666666666667,8.88888888888891
1999-4-26,66,60,53,57,53,39,94,80,40,29.86,29.81,29.77,6,6,4,12,5,NA,0,3,,109,4,26,1999,04-26,1,17,1999-04-26,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,13.8888888888889,11.6666666666667,3.88888888888891
1999-4-27,62,58,55,55,54,52,94,83,68,29.89,29.86,29.8,6,6,4,16,8,NA,0,5,Rain,73,4,27,1999,04-27,2,17,1999-04-27,Barcelona,16.6666666666667,14.4444444444445,12.7777777777778,12.7777777777778,12.2222222222222,11.1111111111111
1999-4-28,66,62,57,57,53,50,94,78,56,29.92,29.7,29.56,6,5,2,40,19,52,0,5,Rain,58,4,28,1999,04-28,3,17,1999-04-28,Barcelona,18.8888888888889,16.6666666666667,13.8888888888889,13.8888888888889,11.6666666666667,10
1999-4-29,66,58,51,57,53,50,100,81,63,29.95,29.81,29.65,6,6,2,14,8,NA,0,3,,248,4,29,1999,04-29,4,17,1999-04-29,Barcelona,18.8888888888889,14.4444444444445,10.5555555555555,13.8888888888889,11.6666666666667,10
1999-4-30,69,60,50,59,53,48,94,79,49,30.04,29.99,29.95,6,6,1,15,6,NA,0,3,Fog,236,4,30,1999,04-30,5,17,1999-04-30,Barcelona,20.5555555555555,15.5555555555555,10,15,11.6666666666667,8.88888888888891
1999-5-1,68,60,53,59,54,46,100,81,46,30.04,29.99,29.95,6,4,0,21,7,NA,0,5,Fog,51,5,1,1999,05-01,6,17,1999-05-01,Barcelona,20,15.5555555555555,11.6666666666667,15,12.2222222222222,7.77777777777777
1999-5-2,66,62,59,59,55,50,94,82,68,29.95,29.9,29.86,6,6,2,21,12,NA,0,4,,81,5,2,1999,05-02,7,18,1999-05-02,Barcelona,18.8888888888889,16.6666666666667,15,15,12.7777777777778,10
1999-5-3,64,62,59,59,58,55,100,91,77,29.92,29.82,29.74,6,5,2,20,11,23,0,7,Rain,92,5,3,1999,05-03,1,18,1999-05-03,Barcelona,17.7777777777778,16.6666666666667,15,15,14.4444444444445,12.7777777777778
1999-5-4,69,63,57,57,55,52,94,78,56,29.8,29.7,29.62,6,6,5,12,6,NA,0,6,,223,5,4,1999,05-04,2,18,1999-05-04,Barcelona,20.5555555555555,17.2222222222222,13.8888888888889,13.8888888888889,12.7777777777778,11.1111111111111
1999-5-5,73,64,55,57,55,50,100,72,46,29.98,29.87,29.8,6,5,2,25,9,NA,0,3,,323,5,5,1999,05-05,3,18,1999-05-05,Barcelona,22.7777777777778,17.7777777777778,12.7777777777778,13.8888888888889,12.7777777777778,10
1999-5-6,75,67,59,61,56,54,94,76,47,30.04,30,29.98,6,6,4,12,7,NA,0,2,,64,5,6,1999,05-06,4,18,1999-05-06,Barcelona,23.8888888888889,19.4444444444445,15,16.1111111111111,13.3333333333333,12.2222222222222
1999-5-7,69,64,59,63,60,57,100,88,68,30.01,29.95,29.86,6,4,1,12,5,NA,0,4,Fog,171,5,7,1999,05-07,5,18,1999-05-07,Barcelona,20.5555555555555,17.7777777777778,15,17.2222222222222,15.5555555555555,13.8888888888889
1999-5-8,68,64,59,63,60,57,100,87,73,30.06,29.97,29.89,6,5,3,12,4,17,0,3,Rain-Thunderstorm,89,5,8,1999,05-08,6,18,1999-05-08,Barcelona,20,17.7777777777778,15,17.2222222222222,15.5555555555555,13.8888888888889
1999-5-9,66,62,57,61,58,55,94,88,77,30.12,30.07,30.04,6,5,4,14,6,NA,0,3,,228,5,9,1999,05-09,7,19,1999-05-09,Barcelona,18.8888888888889,16.6666666666667,13.8888888888889,16.1111111111111,14.4444444444445,12.7777777777778
1999-5-10,71,64,57,64,60,55,100,88,73,30.12,30.08,30.06,6,4,2,14,5,NA,0,5,,207,5,10,1999,05-10,1,19,1999-05-10,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.7777777777778,15.5555555555555,12.7777777777778
1999-5-11,73,66,59,64,61,59,100,88,64,30.12,30.06,29.98,5,4,2,24,9,30,0,5,,184,5,11,1999,05-11,2,19,1999-05-11,Barcelona,22.7777777777778,18.8888888888889,15,17.7777777777778,16.1111111111111,15
1999-5-12,71,65,59,64,61,59,100,91,73,30.06,30,29.92,6,3,0,23,9,23,0,3,Fog,220,5,12,1999,05-12,3,19,1999-05-12,Barcelona,21.6666666666667,18.3333333333333,15,17.7777777777778,16.1111111111111,15
1999-5-13,73,66,59,66,61,57,100,87,64,30.01,29.96,29.86,6,3,0,12,4,NA,0,4,Fog,166,5,13,1999,05-13,4,19,1999-05-13,Barcelona,22.7777777777778,18.8888888888889,15,18.8888888888889,16.1111111111111,13.8888888888889
1999-5-14,71,66,60,66,63,59,100,88,69,29.92,29.86,29.83,3,2,0,14,7,NA,0,3,Fog,130,5,14,1999,05-14,5,19,1999-05-14,Barcelona,21.6666666666667,18.8888888888889,15.5555555555555,18.8888888888889,17.2222222222222,15
1999-5-15,73,68,62,64,61,57,94,80,65,29.89,29.84,29.8,6,6,2,15,7,NA,0,2,Rain-Thunderstorm,89,5,15,1999,05-15,6,19,1999-05-15,Barcelona,22.7777777777778,20,16.6666666666667,17.7777777777778,16.1111111111111,13.8888888888889
1999-5-16,73,68,62,63,57,52,88,72,50,29.92,29.85,29.77,6,6,6,21,9,28,0,4,Rain,58,5,16,1999,05-16,7,20,1999-05-16,Barcelona,22.7777777777778,20,16.6666666666667,17.2222222222222,13.8888888888889,11.1111111111111
1999-5-17,75,68,60,66,59,46,100,82,36,29.8,29.68,29.62,6,4,2,23,8,25,0,4,Rain,36,5,17,1999,05-17,1,20,1999-05-17,Barcelona,23.8888888888889,20,15.5555555555555,18.8888888888889,15,7.77777777777777
1999-5-18,71,64,57,63,57,52,100,77,53,29.86,29.79,29.74,6,6,3,14,6,NA,0,3,,197,5,18,1999,05-18,2,20,1999-05-18,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.2222222222222,13.8888888888889,11.1111111111111
1999-5-19,69,61,53,52,48,45,88,61,43,30.01,29.91,29.83,6,6,6,18,12,NA,0,3,,295,5,19,1999,05-19,3,20,1999-05-19,Barcelona,20.5555555555555,16.1111111111111,11.6666666666667,11.1111111111111,8.88888888888891,7.22222222222223
1999-5-20,73,62,51,59,51,46,88,67,52,30.09,30.04,29.98,6,6,6,18,9,24,0,2,,333,5,20,1999,05-20,4,20,1999-05-20,Barcelona,22.7777777777778,16.6666666666667,10.5555555555555,15,10.5555555555555,7.77777777777777
1999-5-21,71,63,55,61,57,46,88,75,52,30.12,30.07,30.04,6,6,6,16,9,NA,0,2,,93,5,21,1999,05-21,5,20,1999-05-21,Barcelona,21.6666666666667,17.2222222222222,12.7777777777778,16.1111111111111,13.8888888888889,7.77777777777777
1999-5-22,75,66,57,61,54,46,94,68,46,30.15,30.11,30.06,6,6,6,16,7,NA,0,3,,15,5,22,1999,05-22,6,20,1999-05-22,Barcelona,23.8888888888889,18.8888888888889,13.8888888888889,16.1111111111111,12.2222222222222,7.77777777777777
1999-5-23,71,65,59,63,60,54,94,83,64,30.18,30.15,30.12,6,6,2,16,6,NA,0,2,,80,5,23,1999,05-23,7,21,1999-05-23,Barcelona,21.6666666666667,18.3333333333333,15,17.2222222222222,15.5555555555555,12.2222222222222
1999-5-24,71,66,60,64,61,59,94,85,73,30.15,30.14,30.09,6,6,3,16,6,NA,0,2,,245,5,24,1999,05-24,1,21,1999-05-24,Barcelona,21.6666666666667,18.8888888888889,15.5555555555555,17.7777777777778,16.1111111111111,15
1999-5-25,77,66,55,64,57,50,94,71,44,30.12,30.09,30.06,6,6,6,14,7,NA,0,2,,240,5,25,1999,05-25,2,21,1999-05-25,Barcelona,25,18.8888888888889,12.7777777777778,17.7777777777778,13.8888888888889,10
1999-5-26,77,66,55,63,55,50,94,66,41,30.09,30.04,29.74,6,6,6,16,6,NA,0,2,,243,5,26,1999,05-26,3,21,1999-05-26,Barcelona,25,18.8888888888889,12.7777777777778,17.2222222222222,12.7777777777778,10
1999-5-27,78,70,62,66,54,45,94,59,41,30.12,30.06,30.01,6,6,6,16,7,NA,0,5,Rain,35,5,27,1999,05-27,4,21,1999-05-27,Barcelona,25.5555555555555,21.1111111111111,16.6666666666667,18.8888888888889,12.2222222222222,7.22222222222223
1999-5-28,77,70,64,64,59,55,94,70,47,30.12,30.1,30.06,6,6,6,21,12,28,0,4,,59,5,28,1999,05-28,5,21,1999-05-28,Barcelona,25,21.1111111111111,17.7777777777778,17.7777777777778,15,12.7777777777778
1999-5-29,75,70,66,64,64,63,94,83,69,30.12,30.07,30.04,6,6,4,14,10,NA,0,5,,78,5,29,1999,05-29,6,21,1999-05-29,Barcelona,23.8888888888889,21.1111111111111,18.8888888888889,17.7777777777778,17.7777777777778,17.2222222222222
1999-5-30,82,73,64,66,64,61,100,87,54,30.04,30.02,29.98,6,4,2,14,8,NA,0,5,,56,5,30,1999,05-30,7,22,1999-05-30,Barcelona,27.7777777777778,22.7777777777778,17.7777777777778,18.8888888888889,17.7777777777778,16.1111111111111
1999-5-31,75,68,62,68,64,52,94,86,44,30.12,30.07,30.04,5,3,2,12,7,NA,0,5,,79,5,31,1999,05-31,1,22,1999-05-31,Barcelona,23.8888888888889,20,16.6666666666667,20,17.7777777777778,11.1111111111111
1999-6-1,78,71,64,68,64,52,94,81,44,30.12,30.06,29.98,6,4,2,12,6,NA,0,4,,74,6,1,1999,06-01,2,22,1999-06-01,Barcelona,25.5555555555555,21.6666666666667,17.7777777777778,20,17.7777777777778,11.1111111111111
1999-6-2,84,74,64,68,64,57,94,76,42,30.09,30.02,29.98,6,5,2,21,6,25,0,3,,227,6,2,1999,06-02,3,22,1999-06-02,Barcelona,28.8888888888889,23.3333333333333,17.7777777777778,20,17.7777777777778,13.8888888888889
1999-6-3,77,70,64,66,61,57,94,70,53,30.09,30.02,29.92,6,6,6,17,8,NA,0,2,,241,6,3,1999,06-03,4,22,1999-06-03,Barcelona,25,21.1111111111111,17.7777777777778,18.8888888888889,16.1111111111111,13.8888888888889
1999-6-4,73,68,62,66,60,55,94,76,57,30.12,30.07,29.98,6,6,6,18,8,NA,0,1,,177,6,4,1999,06-04,5,22,1999-06-04,Barcelona,22.7777777777778,20,16.6666666666667,18.8888888888889,15.5555555555555,12.7777777777778
1999-6-5,77,68,59,68,62,57,100,81,69,30.06,29.93,29.8,6,6,6,21,6,NA,0,3,,241,6,5,1999,06-05,6,22,1999-06-05,Barcelona,25,20,15,20,16.6666666666667,13.8888888888889
1999-6-6,71,66,60,66,57,52,94,74,53,29.98,29.91,29.8,6,6,4,23,8,NA,0,5,Rain,81,6,6,1999,06-06,7,23,1999-06-06,Barcelona,21.6666666666667,18.8888888888889,15.5555555555555,18.8888888888889,13.8888888888889,11.1111111111111
1999-6-7,75,68,60,61,55,50,94,68,44,30.09,30,29.98,6,6,6,12,4,NA,0,4,Rain,61,6,7,1999,06-07,1,23,1999-06-07,Barcelona,23.8888888888889,20,15.5555555555555,16.1111111111111,12.7777777777778,10
1999-6-8,75,67,59,63,58,55,94,74,53,30.27,30.18,30.09,6,6,6,14,6,NA,0,4,,170,6,8,1999,06-08,2,23,1999-06-08,Barcelona,23.8888888888889,19.4444444444445,15,17.2222222222222,14.4444444444445,12.7777777777778
1999-6-9,66,65,64,63,57,52,94,76,64,30.27,30.19,30.12,6,6,4,12,4,NA,0,4,Rain,195,6,9,1999,06-09,3,23,1999-06-09,Barcelona,18.8888888888889,18.3333333333333,17.7777777777778,17.2222222222222,13.8888888888889,11.1111111111111
1999-6-10,73,68,64,64,61,54,100,81,60,30.21,30.16,30.12,6,5,4,14,6,NA,0,5,Rain-Thunderstorm,273,6,10,1999,06-10,4,23,1999-06-10,Barcelona,22.7777777777778,20,17.7777777777778,17.7777777777778,16.1111111111111,12.2222222222222
1999-6-11,77,67,57,64,59,55,94,71,50,30.21,30.14,30.09,6,6,6,16,8,NA,0,2,,250,6,11,1999,06-11,5,23,1999-06-11,Barcelona,25,19.4444444444445,13.8888888888889,17.7777777777778,15,12.7777777777778
1999-6-12,75,68,60,68,64,59,94,86,69,30.15,30.12,30.06,6,6,4,21,7,NA,0,2,,233,6,12,1999,06-12,6,23,1999-06-12,Barcelona,23.8888888888889,20,15.5555555555555,20,17.7777777777778,15
1999-6-13,75,70,64,66,61,57,94,75,53,30.12,30.09,30.06,6,6,6,12,4,NA,0,4,Rain,41,6,13,1999,06-13,7,24,1999-06-13,Barcelona,23.8888888888889,21.1111111111111,17.7777777777778,18.8888888888889,16.1111111111111,13.8888888888889
1999-6-14,77,70,62,68,63,59,94,81,69,30.15,30.09,30.06,6,5,2,14,4,23,0,4,,118,6,14,1999,06-14,1,24,1999-06-14,Barcelona,25,21.1111111111111,16.6666666666667,20,17.2222222222222,15
1999-6-15,77,70,64,64,62,55,94,73,50,30.18,30.14,30.12,6,6,5,16,6,NA,0,3,,220,6,15,1999,06-15,2,24,1999-06-15,Barcelona,25,21.1111111111111,17.7777777777778,17.7777777777778,16.6666666666667,12.7777777777778
1999-6-16,77,72,66,68,66,63,94,83,69,30.15,30.11,30.06,6,5,2,22,8,NA,0,2,,241,6,16,1999,06-16,3,24,1999-06-16,Barcelona,25,22.2222222222222,18.8888888888889,20,18.8888888888889,17.2222222222222
1999-6-17,80,72,64,70,65,52,94,84,56,30.12,30.08,30.04,6,5,3,12,5,NA,0,4,Rain,244,6,17,1999,06-17,4,24,1999-06-17,Barcelona,26.6666666666667,22.2222222222222,17.7777777777778,21.1111111111111,18.3333333333333,11.1111111111111
1999-6-18,84,76,68,68,62,52,94,63,40,30.09,30.04,29.98,6,6,4,18,9,NA,0,4,,286,6,18,1999,06-18,5,24,1999-06-18,Barcelona,28.8888888888889,24.4444444444445,20,20,16.6666666666667,11.1111111111111
1999-6-19,78,73,68,68,62,54,94,70,44,30.09,30.04,30.01,6,6,5,15,8,NA,0,1,,174,6,19,1999,06-19,6,24,1999-06-19,Barcelona,25.5555555555555,22.7777777777778,20,20,16.6666666666667,12.2222222222222
1999-6-20,78,71,64,68,61,52,94,72,41,30.09,30.07,30.01,6,6,4,14,6,NA,0,4,,240,6,20,1999,06-20,7,25,1999-06-20,Barcelona,25.5555555555555,21.6666666666667,17.7777777777778,20,16.1111111111111,11.1111111111111
1999-6-21,77,72,66,66,63,50,94,77,44,30.04,29.99,29.95,6,6,4,18,8,NA,0,2,,87,6,21,1999,06-21,1,25,1999-06-21,Barcelona,25,22.2222222222222,18.8888888888889,18.8888888888889,17.2222222222222,10
1999-6-22,75,70,64,66,57,52,94,65,50,30.12,30.06,30.04,6,6,6,23,8,NA,0,3,,214,6,22,1999,06-22,2,25,1999-06-22,Barcelona,23.8888888888889,21.1111111111111,17.7777777777778,18.8888888888889,13.8888888888889,11.1111111111111
1999-6-23,75,68,62,64,61,57,94,78,61,30.09,30.06,30.04,6,6,5,12,6,NA,0,4,,30,6,23,1999,06-23,3,25,1999-06-23,Barcelona,23.8888888888889,20,16.6666666666667,17.7777777777778,16.1111111111111,13.8888888888889
1999-6-24,77,72,66,64,61,54,94,69,44,30.15,30.1,30.06,6,4,2,12,7,NA,0,1,,75,6,24,1999,06-24,4,25,1999-06-24,Barcelona,25,22.2222222222222,18.8888888888889,17.7777777777778,16.1111111111111,12.2222222222222
1999-6-25,77,68,60,70,61,48,94,72,41,30.09,30.05,30.01,6,6,6,9,4,NA,0,2,,122,6,25,1999,06-25,5,25,1999-06-25,Barcelona,25,20,15.5555555555555,21.1111111111111,16.1111111111111,8.88888888888891
